Group Name,Site Name,DC Voltage,Battery Bank Current,Temperature,Power Source,Power State,Solar Source Voltage,Solar Source Current,AC Phase A Voltage,AC Phase B Voltage,AC Phase C Voltage,AC Phase A Current,AC Phase B Current,AC Phase C Current,Total Current,Power,Battery Charged Power,Date Time
FLM-North-2,IHC007,48.1,-102.1,0,Batt.,48.1,0.0,0.0,0,0,0,0,0,0,0,4911.01,4911.01,2022-03-01 02:19:12.003602
FLM-North-2,IHC007,47.9,-99.2,0,Batt.,48.0,0.0,0.0,0,0,0,0,0,0,0,4751.68,4751.68,2022-03-01 02:19:13.003602
FLM-North-2,IHC007,47.9,-104.4,0,Batt.,48.0,0.0,0.0,0,0,0,0,0,0,0,5000.76,5000.76,2022-03-01 02:19:14.003602
FLM-North-2,IHC007,47.8,-102.3,0,Batt.,47.9,0.0,0.0,0,0,0,0,0,0,0,4889.94,4889.94,2022-03-01 02:19:15.003602
FLM-North-2,IHC007,49.6,24.7,0,Wind,49.3,0.0,0.0,0,0,0,0,0,0,0,1225.12,1225.12,2022-03-01 02:19:16.003602
FLM-North-2,IHC007,49.7,25.8,0,Wind,49.4,0.0,0.0,0,0,0,0,0,0,0,1282.26,1282.26,2022-03-01 02:19:17.003602
FLM-North-2,IHC007,49.7,21.8,0,Wind,49.5,0.0,0.0,0,0,0,0,0,0,0,1083.46,1083.46,2022-03-01 02:19:18.003602
FLM-North-2,IHC007,49.8,26.3,0,Wind,49.6,0.0,0.0,0,0,0,0,0,0,0,1309.74,1309.74,2022-03-01 02:19:19.003602
FLM-North-2,IHC007,49.8,21.1,0,Wind,49.6,0.0,0.0,0,0,0,0,0,0,0,1050.78,1050.78,2022-03-01 02:19:20.003602
FLM-North-2,IHC007,49.9,21.9,0,Wind,49.7,0.0,0.0,0,0,0,0,0,0,0,1092.81,1092.81,2022-03-01 02:19:21.003602
FLM-North-2,IHC007,49.9,20.1,0,Wind,49.7,0.0,0.0,0,0,0,0,0,0,0,1002.99,1002.99,2022-03-01 02:19:22.003602
FLM-North-2,IHC007,49.9,22.5,0,Wind,49.7,0.0,0.0,0,0,0,0,0,0,0,1122.75,1122.75,2022-03-01 02:19:23.003602
FLM-North-2,IHC007,49.9,22.6,0,Wind,49.7,0.0,0.0,0,0,0,0,0,0,0,1127.74,1127.74,2022-03-01 02:19:24.003602
FLM-North-2,IHC007,50.0,20.3,0,Wind,49.7,0.0,0.0,0,0,0,0,0,0,0,1015.0,1015.0,2022-03-01 02:19:25.003602
FLM-North-2,IHC007,50.0,25.0,0,Wind,49.8,0.0,0.0,0,0,0,0,0,0,0,1250.0,1250.0,2022-03-01 02:19:26.003602
FLM-North-2,IHC007,50.0,22.0,0,Wind,49.8,0.0,0.0,0,0,0,0,0,0,0,1100.0,1100.0,2022-03-01 02:19:27.003602
FLM-North-2,IHC007,50.0,26.5,0,Wind,49.8,0.0,0.0,0,0,0,0,0,0,0,1325.0,1325.0,2022-03-01 02:19:28.003602
FLM-North-2,IHC007,50.0,25.3,0,Wind,49.8,0.0,0.0,0,0,0,0,0,0,0,1265.0,1265.0,2022-03-01 02:19:29.003602
FLM-North-2,IHC007,50.0,25.3,0,Wind,49.8,0.0,0.0,0,0,0,0,0,0,0,1265.0,1265.0,2022-03-01 02:19:30.003602
FLM-North-2,IHC007,50.1,25.5,0,Wind,49.8,0.0,0.0,0,0,0,0,0,0,0,1277.55,1277.55,2022-03-01 02:19:31.003602
FLM-North-2,IHC007,51.0,96.2,0,Wind,50.7,0.0,0.0,0,0,0,0,0,0,0,4906.2,4906.2,2022-03-01 02:19:32.003602
FLM-North-2,IHC007,50.5,56.1,0,Wind,50.3,0.0,0.0,0,0,0,0,0,0,0,2833.05,2833.05,2022-03-01 02:19:33.003602
FLM-North-2,IHC007,50.6,56.8,0,Wind,50.3,0.0,0.0,0,0,0,0,0,0,0,2874.08,2874.08,2022-03-01 02:19:34.003602
FLM-North-2,IHC007,50.4,56.9,0,Wind,50.2,0.0,0.0,0,0,0,0,0,0,0,2867.76,2867.76,2022-03-01 02:19:35.003602
FLM-North-2,IHC007,51.1,88.2,0,Wind,50.8,0.0,0.0,0,0,0,0,0,0,0,4507.02,4507.02,2022-03-01 02:19:36.003602
FLM-North-2,IHC007,51.1,88.8,0,Wind,50.8,0.0,0.0,0,0,0,0,0,0,0,4537.68,4537.68,2022-03-01 02:19:37.003602
FLM-North-2,IHC007,51.3,98.1,0,Wind,50.9,0.0,0.0,0,0,0,0,0,0,0,5032.53,5032.53,2022-03-01 02:19:38.003602
FLM-North-2,IHC007,51.3,100.0,0,Wind,50.9,0.0,0.0,0,0,0,0,0,0,0,5130.0,5130.0,2022-03-01 02:19:39.003602
FLM-North-2,IHC007,51.5,118.8,0,Wind,51.1,0.0,0.0,0,0,0,0,0,0,0,6118.2,6118.2,2022-03-01 02:19:40.003602
FLM-North-2,IHC007,48.8,-81.8,0,Batt.,48.8,0.0,0.0,0,0,0,0,0,0,0,3991.84,3991.84,2022-03-01 02:19:41.003602
FLM-North-2,IHC007,48.5,-86.3,0,Batt.,48.5,0.0,0.0,0,0,0,0,0,0,0,4185.55,4185.55,2022-03-01 02:19:42.003602
FLM-North-2,IHC007,48.4,-83.5,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,4041.4,4041.4,2022-03-01 02:19:43.003602
FLM-North-2,IHC007,48.4,-80.9,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3915.56,3915.56,2022-03-01 02:19:44.003602
FLM-North-2,IHC007,48.4,-77.8,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3765.52,3765.52,2022-03-01 02:19:45.003602
FLM-North-2,IHC007,48.3,-78.6,0,Batt.,48.3,0.0,0.0,0,0,0,0,0,0,0,3796.38,3796.38,2022-03-01 02:19:46.003602
FLM-North-2,IHC007,48.3,-78.6,0,Batt.,48.3,0.0,0.0,0,0,0,0,0,0,0,3796.38,3796.38,2022-03-01 02:19:47.003602
FLM-North-2,IHC007,49.1,-21.6,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,1060.56,1060.56,2022-03-01 02:19:48.003602
FLM-North-2,IHC007,49.1,-18.1,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,888.71,888.71,2022-03-01 02:19:49.003602
FLM-North-2,IHC007,49.1,-13.3,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,653.03,653.03,2022-03-01 02:19:50.003602
FLM-North-2,IHC007,49.1,-18.1,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,888.71,888.71,2022-03-01 02:19:51.003602
FLM-North-2,IHC007,49.1,-12.4,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,608.84,608.84,2022-03-01 02:19:52.003602
FLM-North-2,IHC007,49.1,-9.1,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,446.81,446.81,2022-03-01 02:19:53.003602
FLM-North-2,IHC007,49.1,-9.1,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,446.81,446.81,2022-03-01 02:19:54.003602
FLM-North-2,IHC007,49.1,-9.1,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,446.81,446.81,2022-03-01 02:19:55.003602
FLM-North-2,IHC007,49.2,-13.2,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,649.44,649.44,2022-03-01 02:19:56.003602
FLM-North-2,IHC007,49.2,-13.2,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,649.44,649.44,2022-03-01 02:19:57.003602
FLM-North-2,IHC007,49.2,-4.2,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,206.64,206.64,2022-03-01 02:19:58.003602
FLM-North-2,IHC007,49.2,-10.9,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,536.28,536.28,2022-03-01 02:19:59.003602
FLM-North-2,IHC007,49.2,-10.9,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,536.28,536.28,2022-03-01 02:20:00.003602
FLM-North-2,IHC007,49.2,-10.9,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,536.28,536.28,2022-03-01 02:20:01.003602
FLM-North-2,IHC007,49.2,-10.9,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,536.28,536.28,2022-03-01 02:20:02.003602
FLM-North-2,IHC007,49.2,-10.9,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,536.28,536.28,2022-03-01 02:20:03.003602
FLM-North-2,IHC007,49.2,-1.2,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,59.04,59.04,2022-03-01 02:20:04.003602
FLM-North-2,IHC007,49.0,-1.3,0,Batt.,48.8,0.0,0.0,0,0,0,0,0,0,0,63.7,63.7,2022-03-01 02:20:05.003602
FLM-North-2,IHC007,51.8,165.4,0,Wind,51.4,0.0,0.0,0,0,0,0,0,0,0,8567.72,8567.72,2022-03-01 02:20:06.003602
FLM-North-2,IHC007,51.8,160.8,0,Wind,51.3,0.0,0.0,0,0,0,0,0,0,0,8329.44,8329.44,2022-03-01 02:20:07.003602
FLM-North-2,IHC007,51.8,164.4,0,Wind,51.4,0.0,0.0,0,0,0,0,0,0,0,8515.92,8515.92,2022-03-01 02:20:08.003602
FLM-North-2,IHC007,51.9,165.1,0,Wind,51.4,0.0,0.0,0,0,0,0,0,0,0,8568.69,8568.69,2022-03-01 02:20:09.003602
FLM-North-2,IHC007,52.0,164.5,0,Wind,51.5,0.0,0.0,0,0,0,0,0,0,0,8554.0,8554.0,2022-03-01 02:20:10.003602
FLM-North-2,IHC007,52.0,161.9,0,Wind,51.5,0.0,0.0,0,0,0,0,0,0,0,8418.8,8418.8,2022-03-01 02:20:11.003602
FLM-North-2,IHC007,52.1,157.5,0,Wind,51.7,0.0,0.0,0,0,0,0,0,0,0,8205.75,8205.75,2022-03-01 02:20:12.003602
FLM-North-2,IHC007,52.1,155.3,0,Wind,51.7,0.0,0.0,0,0,0,0,0,0,0,8091.13,8091.13,2022-03-01 02:20:13.003602
FLM-North-2,IHC007,52.1,156.4,0,Wind,51.7,0.0,0.0,0,0,0,0,0,0,0,8148.44,8148.44,2022-03-01 02:20:14.003602
FLM-North-2,IHC007,52.1,157.6,0,Wind,51.7,0.0,0.0,0,0,0,0,0,0,0,8210.96,8210.96,2022-03-01 02:20:15.003602
FLM-North-2,IHC007,52.2,155.1,0,Wind,51.8,0.0,0.0,0,0,0,0,0,0,0,8096.22,8096.22,2022-03-01 02:20:16.003602
FLM-North-2,IHC007,51.1,65.3,0,Wind,50.9,0.0,0.0,0,0,0,0,0,0,0,3336.83,3336.83,2022-03-01 02:20:17.003602
FLM-North-2,IHC007,51.1,60.6,0,Wind,50.9,0.0,0.0,0,0,0,0,0,0,0,3096.66,3096.66,2022-03-01 02:20:18.003602
FLM-North-2,IHC007,51.1,62.4,0,Wind,50.9,0.0,0.0,0,0,0,0,0,0,0,3188.64,3188.64,2022-03-01 02:20:19.003602
FLM-North-2,IHC007,51.1,62.4,0,Wind,50.9,0.0,0.0,0,0,0,0,0,0,0,3188.64,3188.64,2022-03-01 02:20:20.003602
FLM-North-2,IHC007,51.2,64.4,0,Wind,51.0,0.0,0.0,0,0,0,0,0,0,0,3297.28,3297.28,2022-03-01 02:20:21.003602
FLM-North-2,IHC007,51.2,64.4,0,Wind,51.0,0.0,0.0,0,0,0,0,0,0,0,3297.28,3297.28,2022-03-01 02:20:22.003602
FLM-North-2,IHC007,51.2,64.4,0,Wind,51.0,0.0,0.0,0,0,0,0,0,0,0,3297.28,3297.28,2022-03-01 02:20:23.003602
FLM-North-2,IHC007,51.2,64.4,0,Wind,51.0,0.0,0.0,0,0,0,0,0,0,0,3297.28,3297.28,2022-03-01 02:20:24.003602
FLM-North-2,IHC007,51.3,65.7,0,Wind,51.0,0.0,0.0,0,0,0,0,0,0,0,3370.41,3370.41,2022-03-01 02:20:25.003602
FLM-North-2,IHC007,51.3,64.0,0,Wind,51.1,0.0,0.0,0,0,0,0,0,0,0,3283.2,3283.2,2022-03-01 02:20:26.003602
FLM-North-2,IHC007,51.4,63.7,0,Wind,51.1,0.0,0.0,0,0,0,0,0,0,0,3274.18,3274.18,2022-03-01 02:20:27.003602
FLM-North-2,IHC007,51.4,65.5,0,Wind,51.1,0.0,0.0,0,0,0,0,0,0,0,3366.7,3366.7,2022-03-01 02:20:28.003602
FLM-North-2,IHC007,51.4,61.1,0,Wind,51.2,0.0,0.0,0,0,0,0,0,0,0,3140.54,3140.54,2022-03-01 02:20:29.003602
FLM-North-2,IHC007,51.5,61.8,0,Wind,51.3,0.0,0.0,0,0,0,0,0,0,0,3182.7,3182.7,2022-03-01 02:20:30.003602
FLM-North-2,IHC007,51.7,63.1,0,Wind,51.5,0.0,0.0,0,0,0,0,0,0,0,3262.27,3262.27,2022-03-01 02:20:31.003602
FLM-North-2,IHC007,52.5,63.6,0,Wind,52.3,0.0,0.0,0,0,0,0,0,0,0,3339.0,3339.0,2022-03-01 02:20:32.003602
FLM-North-2,IHC007,53.7,14.3,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,767.91,767.91,2022-03-01 02:20:33.003602
FLM-North-2,IHC007,53.7,3.5,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,187.95,187.95,2022-03-01 02:20:34.003602
FLM-North-2,IHC007,53.7,4.3,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,230.91,230.91,2022-03-01 02:20:35.003602
FLM-North-2,IHC007,53.7,4.8,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,257.76,257.76,2022-03-01 02:20:36.003602
FLM-North-2,IHC007,53.7,5.2,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,279.24,279.24,2022-03-01 02:20:37.003602
FLM-North-2,IHC007,53.7,7.4,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,397.38,397.38,2022-03-01 02:20:38.003602
FLM-North-2,IHC007,53.7,5.5,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,295.35,295.35,2022-03-01 02:20:39.003602
FLM-North-2,IHC007,53.7,5.9,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,316.83,316.83,2022-03-01 02:20:40.003602
FLM-North-2,IHC007,53.7,4.0,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,214.8,214.8,2022-03-01 02:20:41.003602
FLM-North-2,IHC007,53.6,4.5,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,241.2,241.2,2022-03-01 02:20:42.003602
FLM-North-2,IHC007,53.6,4.5,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,241.2,241.2,2022-03-01 02:20:43.003602
FLM-North-2,IHC007,53.6,4.0,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,214.4,214.4,2022-03-01 02:20:44.003602
FLM-North-2,IHC007,53.6,4.0,0,Wind,53.5,0.0,0.0,0,0,0,0,0,0,0,214.4,214.4,2022-03-01 02:20:45.003602
FLM-North-2,IHC007,51.2,109.3,0,Wind,50.8,0.0,0.0,0,0,0,0,0,0,0,5596.16,5596.16,2022-03-01 02:20:46.003602
FLM-North-2,IHC007,49.0,-83.6,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,4096.4,4096.4,2022-03-01 02:20:47.003602
FLM-North-2,IHC007,49.0,-83.6,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,4096.4,4096.4,2022-03-01 02:20:48.003602
FLM-North-2,IHC007,49.0,-83.6,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,4096.4,4096.4,2022-03-01 02:20:49.003602
FLM-North-2,IHC007,49.0,-83.6,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,4096.4,4096.4,2022-03-01 02:20:50.003602
FLM-North-2,IHC007,49.0,-83.6,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,4096.4,4096.4,2022-03-01 02:20:51.003602
FLM-North-2,IHC007,51.2,83.3,0,Wind,50.9,0.0,0.0,0,0,0,0,0,0,0,4264.96,4264.96,2022-03-01 02:20:52.003602
FLM-North-2,IHC007,51.2,83.3,0,Wind,50.9,0.0,0.0,0,0,0,0,0,0,0,4264.96,4264.96,2022-03-01 02:20:53.003602
FLM-North-2,IHC007,49.0,-78.6,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,3851.4,3851.4,2022-03-01 02:20:54.003602
FLM-North-2,IHC007,48.9,-91.1,0,Batt.,48.9,0.0,0.0,0,0,0,0,0,0,0,4454.79,4454.79,2022-03-01 02:20:55.003602
FLM-North-2,IHC007,49.0,-75.3,0,Batt.,49.0,0.0,0.0,0,0,0,0,0,0,0,3689.7,3689.7,2022-03-01 02:20:56.003602
FLM-North-2,IHC007,49.0,-83.1,0,Batt.,48.9,0.0,0.0,0,0,0,0,0,0,0,4071.9,4071.9,2022-03-01 02:20:57.003602
FLM-North-2,IHC007,48.9,-80.1,0,Batt.,48.9,0.0,0.0,0,0,0,0,0,0,0,3916.89,3916.89,2022-03-01 02:20:58.003602
FLM-North-2,IHC007,48.9,-85.2,0,Batt.,48.9,0.0,0.0,0,0,0,0,0,0,0,4166.28,4166.28,2022-03-01 02:20:59.003602
FLM-North-2,IHC007,48.8,-79.9,0,Batt.,48.9,0.0,0.0,0,0,0,0,0,0,0,3899.12,3899.12,2022-03-01 02:21:00.003602
FLM-North-2,IHC007,48.9,-83.1,0,Batt.,48.9,0.0,0.0,0,0,0,0,0,0,0,4063.59,4063.59,2022-03-01 02:21:01.003602
FLM-North-2,IHC007,48.9,-83.1,0,Batt.,48.9,0.0,0.0,0,0,0,0,0,0,0,4063.59,4063.59,2022-03-01 02:21:02.003602
FLM-North-2,IHC007,48.8,-84.0,0,Batt.,48.8,0.0,0.0,0,0,0,0,0,0,0,4099.2,4099.2,2022-03-01 02:21:03.003602
FLM-North-2,IHC007,48.8,-84.9,0,Batt.,48.8,0.0,0.0,0,0,0,0,0,0,0,4143.12,4143.12,2022-03-01 02:21:04.003602
FLM-North-2,IHC007,48.8,-83.6,0,Batt.,48.8,0.0,0.0,0,0,0,0,0,0,0,4079.68,4079.68,2022-03-01 02:21:05.003602
FLM-North-2,IHC007,48.7,-83.2,0,Batt.,48.7,0.0,0.0,0,0,0,0,0,0,0,4051.84,4051.84,2022-03-01 02:21:06.003602
FLM-North-2,IHC007,48.6,-84.9,0,Batt.,48.6,0.0,0.0,0,0,0,0,0,0,0,4126.14,4126.14,2022-03-01 02:21:07.003602
FLM-North-2,IHC007,48.5,-89.6,0,Batt.,48.5,0.0,0.0,0,0,0,0,0,0,0,4345.6,4345.6,2022-03-01 02:21:08.003602
FLM-North-2,IHC007,48.5,-83.8,0,Batt.,48.5,0.0,0.0,0,0,0,0,0,0,0,4064.3,4064.3,2022-03-01 02:21:09.003602
FLM-North-2,IHC007,48.5,-85.7,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,4156.45,4156.45,2022-03-01 02:21:10.003602
FLM-North-2,IHC007,48.5,-80.5,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3904.25,3904.25,2022-03-01 02:21:11.003602
FLM-North-2,IHC007,48.4,-79.2,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3833.28,3833.28,2022-03-01 02:21:12.003602
FLM-North-2,IHC007,48.4,-81.8,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3959.12,3959.12,2022-03-01 02:21:13.003602
FLM-North-2,IHC007,48.4,-83.8,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,4055.92,4055.92,2022-03-01 02:21:14.003602
FLM-North-2,IHC007,48.3,-83.8,0,Batt.,48.3,0.0,0.0,0,0,0,0,0,0,0,4047.54,4047.54,2022-03-01 02:21:15.003602
FLM-North-2,IHC007,48.3,-76.6,0,Batt.,48.3,0.0,0.0,0,0,0,0,0,0,0,3699.78,3699.78,2022-03-01 02:21:16.003602
FLM-North-2,IHC007,48.4,-81.6,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3949.44,3949.44,2022-03-01 02:21:17.003602
FLM-North-2,IHC007,48.4,-79.1,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3828.44,3828.44,2022-03-01 02:21:18.003602
FLM-North-2,IHC007,50.8,115.0,0,Wind,50.4,0.0,0.0,0,0,0,0,0,0,0,5842.0,5842.0,2022-03-01 02:21:19.003602
FLM-North-2,IHC007,50.5,77.4,0,Wind,50.2,0.0,0.0,0,0,0,0,0,0,0,3908.7,3908.7,2022-03-01 02:21:20.003602
FLM-North-2,IHC007,50.8,102.7,0,Wind,50.4,0.0,0.0,0,0,0,0,0,0,0,5217.16,5217.16,2022-03-01 02:21:21.003602
FLM-North-2,IHC007,50.7,84.5,0,Wind,50.4,0.0,0.0,0,0,0,0,0,0,0,4284.15,4284.15,2022-03-01 02:21:22.003602
FLM-North-2,IHC007,50.7,77.5,0,Wind,50.4,0.0,0.0,0,0,0,0,0,0,0,3929.25,3929.25,2022-03-01 02:21:23.003602
FLM-North-2,IHC007,50.8,85.2,0,Wind,50.5,0.0,0.0,0,0,0,0,0,0,0,4328.16,4328.16,2022-03-01 02:21:24.003602
FLM-North-2,IHC007,50.9,88.8,0,Wind,50.6,0.0,0.0,0,0,0,0,0,0,0,4519.92,4519.92,2022-03-01 02:21:25.003602
FLM-North-2,IHC007,51.0,90.6,0,Wind,50.7,0.0,0.0,0,0,0,0,0,0,0,4620.6,4620.6,2022-03-01 02:21:26.003602
FLM-North-2,IHC007,51.4,116.5,0,Wind,51.0,0.0,0.0,0,0,0,0,0,0,0,5988.1,5988.1,2022-03-01 02:21:27.003602
FLM-North-2,IHC007,51.4,116.5,0,Wind,51.0,0.0,0.0,0,0,0,0,0,0,0,5988.1,5988.1,2022-03-01 02:21:28.003602
FLM-North-2,IHC007,51.4,116.5,0,Wind,51.0,0.0,0.0,0,0,0,0,0,0,0,5988.1,5988.1,2022-03-01 02:21:29.003602
FLM-North-2,IHC007,48.5,-70.8,0,Batt.,48.5,0.0,0.0,0,0,0,0,0,0,0,3433.8,3433.8,2022-03-01 02:21:30.003602
FLM-North-2,IHC007,48.6,-63.8,0,Batt.,48.5,0.0,0.0,0,0,0,0,0,0,0,3100.68,3100.68,2022-03-01 02:21:31.003602
FLM-North-2,IHC007,48.6,-58.9,0,Batt.,48.5,0.0,0.0,0,0,0,0,0,0,0,2862.54,2862.54,2022-03-01 02:21:32.003602
FLM-North-2,IHC007,48.3,-89.7,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,4332.51,4332.51,2022-03-01 02:21:33.003602
FLM-North-2,IHC007,48.5,-64.8,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3142.8,3142.8,2022-03-01 02:21:34.003602
FLM-North-2,IHC007,48.5,-60.9,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,2953.65,2953.65,2022-03-01 02:21:35.003602
FLM-North-2,IHC007,48.5,-60.1,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,2914.85,2914.85,2022-03-01 02:21:36.003602
FLM-North-2,IHC007,48.5,-60.5,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,2934.25,2934.25,2022-03-01 02:21:37.003602
FLM-North-2,IHC007,48.5,-62.7,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3040.95,3040.95,2022-03-01 02:21:38.003602
FLM-North-2,IHC007,48.4,-65.6,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3175.04,3175.04,2022-03-01 02:21:39.003602
FLM-North-2,IHC007,48.4,-64.3,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,3112.12,3112.12,2022-03-01 02:21:40.003602
FLM-North-2,IHC007,48.4,-60.8,0,Batt.,48.4,0.0,0.0,0,0,0,0,0,0,0,2942.72,2942.72,2022-03-01 02:21:41.003602
FLM-North-2,IHC007,48.3,-64.8,0,Batt.,48.3,0.0,0.0,0,0,0,0,0,0,0,3129.84,3129.84,2022-03-01 02:21:42.003602
FLM-North-2,IHC007,48.3,-64.8,0,Batt.,48.3,0.0,0.0,0,0,0,0,0,0,0,3129.84,3129.84,2022-03-01 02:21:43.003602
FLM-North-2,IHC007,48.3,-64.8,0,Batt.,48.3,0.0,0.0,0,0,0,0,0,0,0,3129.84,3129.84,2022-03-01 02:21:44.003602
FLM-North-2,IHC007,48.3,-60.7,0,Batt.,48.3,0.0,0.0,0,0,0,0,0,0,0,2931.81,2931.81,2022-03-01 02:21:45.003602
FLM-North-2,IHC007,48.3,-60.9,0,Batt.,48.3,0.0,0.0,0,0,0,0,0,0,0,2941.47,2941.47,2022-03-01 02:21:46.003602
FLM-North-2,IHC007,48.3,-63.8,0,Batt.,48.3,0.0,0.0,0,0,0,0,0,0,0,3081.54,3081.54,2022-03-01 02:21:47.003602
FLM-North-2,IHC007,48.3,-63.3,0,Batt.,48.2,0.0,0.0,0,0,0,0,0,0,0,3057.39,3057.39,2022-03-01 02:21:48.003602
FLM-North-2,IHC007,48.3,-61.9,0,Batt.,48.2,0.0,0.0,0,0,0,0,0,0,0,2989.77,2989.77,2022-03-01 02:21:49.003602
FLM-North-2,IHC007,48.2,-62.5,0,Batt.,48.2,0.0,0.0,0,0,0,0,0,0,0,3012.5,3012.5,2022-03-01 02:21:50.003602
FLM-North-2,IHC007,48.1,-62.3,0,Batt.,48.1,0.0,0.0,0,0,0,0,0,0,0,2996.63,2996.63,2022-03-01 02:21:51.003602
FLM-North-2,IHC007,48.1,-62.3,0,Batt.,48.1,0.0,0.0,0,0,0,0,0,0,0,2996.63,2996.63,2022-03-01 02:21:52.003602
FLM-North-2,IHC007,50.5,100.0,0,Wind,50.2,0.0,0.0,0,0,0,0,0,0,0,5050.0,5050.0,2022-03-01 02:21:53.003602
FLM-North-2,IHC007,50.6,83.4,0,Wind,50.3,0.0,0.0,0,0,0,0,0,0,0,4220.04,4220.04,2022-03-01 02:21:54.003602
FLM-North-2,IHC007,50.7,91.5,0,Wind,50.4,0.0,0.0,0,0,0,0,0,0,0,4639.05,4639.05,2022-03-01 02:21:55.003602
FLM-North-2,IHC007,51.0,101.1,0,Wind,50.6,0.0,0.0,0,0,0,0,0,0,0,5156.1,5156.1,2022-03-01 02:21:56.003602
FLM-North-2,IHC007,51.0,95.6,0,Wind,50.7,0.0,0.0,0,0,0,0,0,0,0,4875.6,4875.6,2022-03-01 02:21:57.003602
FLM-North-2,IHC007,51.1,108.7,0,Wind,50.7,0.0,0.0,0,0,0,0,0,0,0,5554.57,5554.57,2022-03-01 02:21:58.003602
FLM-North-2,IHC007,51.1,107.5,0,Wind,50.8,0.0,0.0,0,0,0,0,0,0,0,5493.25,5493.25,2022-03-01 02:21:59.003602
FLM-North-2,IHC007,51.1,99.5,0,Wind,50.8,0.0,0.0,0,0,0,0,0,0,0,5084.45,5084.45,2022-03-01 02:22:00.003602
FLM-North-2,IHC007,51.2,110.8,0,Wind,50.8,0.0,0.0,0,0,0,0,0,0,0,5672.96,5672.96,2022-03-01 02:22:01.003602
FLM-North-2,IHC007,51.2,115.3,0,Wind,50.8,0.0,0.0,0,0,0,0,0,0,0,5903.36,5903.36,2022-03-01 02:22:02.003602
FLM-North-2,IHC007,51.2,114.0,0,Wind,50.9,0.0,0.0,0,0,0,0,0,0,0,5836.8,5836.8,2022-03-01 02:22:03.003602
FLM-North-2,IHC007,48.9,-66.8,0,Batt.,48.9,0.0,0.0,0,0,0,0,0,0,0,3266.52,3266.52,2022-03-01 02:22:04.003602
FLM-North-2,IHC007,48.9,-52.9,0,Batt.,48.9,0.0,0.0,0,0,0,0,0,0,0,2586.81,2586.81,2022-03-01 02:22:05.003602
